timestamp,ifInOctets_sum,ifInOctets_mean,ifInOctets_max,ifInOctets_std,ifOutOctets_sum,ifOutOctets_mean,ifOutOctets_max,ifOutOctets_std,ifInErrors_sum,ifInErrors_mean,ifInErrors_max,ifOutErrors_sum,ifOutErrors_mean,ifOutErrors_max,latencia_mean,latencia_median,latencia_max,latencia_std,latencia_kurtosis,perdida_sum,perdida_mean,perdida_max,RSRP_mean,RSRP_min,RSRP_std,SINR_mean,SINR_max,SINR_std,BW_in_Mbps_mean,BW_in_Mbps_max,BW_in_Mbps_std,BW_out_Mbps_mean,BW_out_Mbps_max,BW_out_Mbps_std,TasaErrorIn_mean,TasaErrorIn_max,TasaErrorOut_mean,TasaErrorOut_max,calidad_senal
2023-08-23 22:40:00,49140716.0,4914071.6,9715912.0,2972664.939932151,25430398.0,2543039.8,4926111.0,1409118.6518683543,151.0,15.1,19.0,53.0,5.3,9.0,51.448,58.82,86.18,23.916002917618894,-0.968762564912304,2.0,0.2,1.0,-95.5,-110.0,9.9135149053087,18.701,29.49,7.6229003666583495,0.131,0.26,0.0779529772790409,0.066,0.13,0.038355066303046734,0.00047000000000000004,0.0014,0.00031999999999999997,0.0011,1
2023-08-23 22:50:00,59449655.0,5944965.5,9337735.0,2552797.0359621556,28050961.0,2805096.1,4714959.0,1650056.237695515,108.0,10.8,19.0,34.0,3.4,9.0,46.048,43.765,86.41,29.955846322360664,-1.4302153639975597,4.0,0.4,1.0,-104.3,-113.0,9.522488003551267,15.347999999999999,24.38,7.0450152590324455,0.15799999999999997,0.25,0.07004760286167305,0.076,0.13,0.042478752858863975,0.00020999999999999998,0.0006,0.00021000000000000004,0.0006,1
2023-08-23 23:00:00,35727386.0,3572738.6,9212420.0,2746091.5611436316,27580290.0,2758029.0,4612924.0,1357373.6503706134,112.0,11.2,19.0,41.0,4.1,9.0,56.71,67.83500000000001,91.4,32.65799068460207,-1.5734019607149015,0.0,0.0,0.0,-95.9,-108.0,9.09761873605762,14.916,25.87,8.036934462564414,0.096,0.25,0.07366591251499344,0.073,0.12,0.03529242915351046,0.0005300000000000001,0.0013,0.00025,0.0012,1
2023-08-23 23:10:00,53273569.0,5327356.9,9399911.0,2588144.489695549,30068890.0,3006889.0,4984266.0,1529545.4149566428,83.0,8.3,19.0,42.0,4.2,8.0,43.589,42.885000000000005,80.52,23.246013493356948,-1.0894763349629963,2.0,0.2,1.0,-92.9,-107.0,8.812238963825003,15.291999999999998,29.12,9.740803982332373,0.14200000000000002,0.25,0.06908931417616862,0.079,0.13,0.03956710193526378,0.00019,0.0006,0.00019,0.0008,1
2023-08-23 23:20:00,57783021.0,5778302.1,9493836.0,2857330.2491246946,31389409.0,3138940.9,4250222.0,859154.0877834364,88.0,8.8,17.0,34.0,3.4,8.0,56.533,59.075,91.98,29.88489921534137,-1.550112328216869,1.0,0.1,1.0,-95.7,-111.0,9.661492868312042,14.65,27.19,7.408288151343287,0.153,0.25,0.07557924465236618,0.08299999999999999,0.11,0.02359378449224852,0.00020999999999999998,0.0007,0.00012000000000000002,0.0003,1
2023-08-23 23:30:00,55726747.0,5572674.7,9859060.0,2814490.1312145744,25070980.0,2507098.0,4366610.0,1332488.0774436805,111.0,11.1,19.0,51.0,5.1,9.0,52.087,57.495,95.27,34.3004574151554,-1.501988296858401,1.0,0.1,1.0,-104.4,-114.0,8.579044235810887,17.138,26.61,7.443335273921227,0.149,0.26,0.07309810759064378,0.06699999999999999,0.12,0.03653004851412662,0.00031000000000000005,0.0008,0.00032,0.0008,1
2023-08-23 23:40:00,64964113.0,6496411.3,9877580.0,2560047.405963893,30311493.0,3031149.3,4710037.0,1177482.6947424794,90.0,9.0,18.0,60.0,6.0,9.0,65.62100000000001,71.355,96.66,27.32999184859821,-1.6789778801369142,1.0,0.1,1.0,-97.9,-114.0,10.67135313715078,15.448000000000002,28.58,8.425322677632128,0.173,0.26,0.06700746227100382,0.08099999999999999,0.13,0.032128215360057305,0.00020999999999999998,0.0008,0.00022,0.0005,1
2023-08-23 23:50:00,74544549.0,7454454.9,9989138.0,2559586.4024953307,26532362.0,2653236.2,4348444.0,910185.1017175695,89.0,8.9,19.0,51.0,5.1,9.0,63.94499999999999,71.195,97.48,30.823951816007558,-1.2667590801867483,0.0,0.0,0.0,-99.1,-111.0,8.761658899242008,17.785999999999998,28.89,8.047565815546683,0.198,0.27,0.06828046735503662,0.072,0.12,0.026161889160464778,0.00011,0.0002,0.00022,0.0004,1
2023-08-24 00:00:00,62625781.0,6262578.1,9527171.0,2510785.1038651215,34998004.0,3499800.4,4860866.0,1381719.247370962,83.0,8.3,16.0,64.0,6.4,9.0,61.220000000000006,66.14500000000001,99.49,25.914301499793936,0.008932505582491146,1.0,0.1,1.0,-95.4,-108.0,8.085652588244056,9.632,21.21,6.94257204980018,0.16699999999999998,0.25,0.06532823109328598,0.093,0.13,0.03772709017845576,0.00018,0.0009,0.00023,0.0007,0
2023-08-24 00:10:00,45578134.0,4557813.4,9019213.0,2338012.9839578737,36721313.0,3672131.3,4980757.0,1162037.757322794,80.0,8.0,19.0,61.0,6.1,9.0,42.43400000000001,31.71,99.77,29.341063072462493,-0.6951184080274371,2.0,0.2,1.0,-94.9,-111.0,8.425490424235784,11.228,29.34,10.648235951972932,0.12000000000000002,0.24,0.061644140029689765,0.097,0.13,0.030203016773531453,0.00016,0.0005,0.00018999999999999998,0.0003,1
2023-08-24 00:20:00,41359909.0,4135990.9,6155872.0,1564964.8700755376,24386406.0,2438640.6,4993122.0,1577961.9282821892,101.0,10.1,19.0,44.0,4.4,9.0,59.15000000000001,56.865,96.93,26.17134692750834,-1.42546454268743,2.0,0.2,1.0,-100.4,-115.0,12.32161605562445,17.435,29.87,8.935960123754656,0.11000000000000001,0.16,0.04109609335312651,0.06600000000000002,0.13,0.04115013163202924,0.00029,0.0006,0.00031,0.0009,1
2023-08-24 00:30:00,52044280.0,5204428.0,8906166.0,2388460.663651661,28636454.0,2863645.4,4994893.0,1619021.9905653058,96.0,9.6,19.0,39.0,3.9,9.0,62.653,60.655,99.94,27.818213078644874,-1.2017209563044355,1.0,0.1,1.0,-98.1,-113.0,9.81438853022552,17.869999999999997,27.94,9.774065456889245,0.138,0.24,0.06425643072011461,0.076,0.13,0.04141926551202418,0.00029,0.0008,0.00018,0.0007,1
2023-08-24 00:40:00,54237240.0,5423724.0,9674163.0,3212038.2273404254,25953771.0,2595377.1,4309821.0,1250248.5293160672,88.0,8.8,19.0,38.0,3.8,8.0,61.509,64.48,85.55,21.923298844430832,-0.7136901221349206,1.0,0.1,1.0,-99.2,-113.0,8.216514535440872,20.02,29.71,6.98642016104576,0.146,0.26,0.08591985930052622,0.068,0.11,0.033266599866332396,0.00035,0.0013,0.00017,0.0005,2
2023-08-24 00:50:00,50455129.0,5045512.9,8761850.0,2535881.073014201,25673194.0,2567319.4,4537746.0,1214114.6568575255,75.0,7.5,16.0,53.0,5.3,9.0,51.91799999999999,51.57,98.08,36.45389258288399,-1.6277015218308586,1.0,0.1,1.0,-100.5,-114.0,9.755340417774597,17.065,29.25,11.149963876373969,0.136,0.23,0.06552353266829662,0.069,0.12,0.032472210341220144,0.00020999999999999998,0.0006,0.00026,0.0007,1
2023-08-24 01:00:00,54807895.0,5480789.5,9296877.0,2266317.4953303654,30611566.0,3061156.6,4903428.0,1131498.6638113777,129.0,12.9,18.0,35.0,3.5,9.0,62.04,64.625,98.7,29.044688173762705,-1.69208215512845,1.0,0.1,1.0,-96.6,-112.0,11.29601699715435,17.784,28.66,9.617841291636658,0.147,0.25,0.06129165250396392,0.082,0.13,0.031552425509864625,0.00031,0.0008,0.0001,0.0003,1
2023-08-24 01:10:00,60851464.0,6085146.4,9010643.0,1969773.3167894217,23635226.0,2363522.6,4573332.0,1300181.1026111536,95.0,9.5,16.0,49.0,4.9,9.0,42.263999999999996,33.29,91.58,28.791676729375954,-1.227254863136142,4.0,0.4,1.0,-95.6,-114.0,11.197221877670273,15.751999999999999,29.95,10.634631895630218,0.16299999999999998,0.24,0.05250396810400778,0.063,0.12,0.03622460796505909,0.00025000000000000006,0.0011,0.00030000000000000003,0.0009,1
2023-08-24 01:20:00,62061446.0,6206144.6,9467691.0,2684696.097163625,27242383.0,2724238.3,4968852.0,1568513.4571715454,118.0,11.8,19.0,46.0,4.6,9.0,69.224,76.50999999999999,95.92,24.001397737076342,-0.7553038418870397,2.0,0.2,1.0,-95.9,-113.0,12.251530516633423,12.485999999999999,28.6,9.414668460557825,0.16499999999999998,0.25,0.07121953539740498,0.073,0.13,0.042700507413066344,0.00025000000000000006,0.0007,0.00031000000000000005,0.0014,1
2023-08-24 01:30:00,63857891.0,6385789.1,9998604.0,2704558.6461039544,28801193.0,2880119.3,4990998.0,1419810.5095365564,116.0,11.6,18.0,42.0,4.2,9.0,53.189,53.775000000000006,89.43,24.720437990546294,-0.49559765693831803,1.0,0.1,1.0,-98.9,-113.0,9.011720763045819,14.469,24.73,8.874206631205594,0.17,0.27,0.07333333333333332,0.077,0.13,0.03831158803518562,0.0002,0.0004,0.0002,0.0008,1
2023-08-24 01:40:00,59437346.0,5943734.6,9107317.0,2714279.134677984,28250063.0,2825006.3,4789639.0,1143886.430604411,100.0,10.0,19.0,48.0,4.8,9.0,54.164,62.845,85.61,23.091594045356757,-0.5962162583098869,0.0,0.0,0.0,-100.4,-114.0,10.986860839708088,12.843,25.15,7.125767093209451,0.158,0.24,0.0729992389610254,0.07600000000000001,0.13,0.03062315754094894,0.0003,0.0014,0.00018,0.0003,1
2023-08-24 01:50:00,65656512.0,6565651.2,9962049.0,3097048.8568159994,27817466.0,2781746.6,4629977.0,1581997.5586140875,69.0,6.9,19.0,49.0,4.9,9.0,45.421,39.935,99.49,26.799770500675724,-0.16675499188294118,1.0,0.1,1.0,-97.8,-112.0,7.757433710820723,17.928,26.24,6.999334571546386,0.17600000000000002,0.27,0.08302610031389727,0.07400000000000001,0.12,0.041150131632029234,0.00013000000000000002,0.0004,0.00027,0.001,1
2023-08-24 02:00:00,63876224.0,6387622.4,9439469.0,2162004.5736660534,21067104.0,2106710.4,4764550.0,1433509.203492852,59.0,5.9,18.0,36.0,3.6,9.0,46.613,45.01,79.28,19.744298783305638,-1.010661875146085,1.0,0.1,1.0,-101.0,-112.0,9.533566430716728,18.677999999999997,29.82,9.28773839233451,0.17,0.25,0.056174331821175726,0.05700000000000001,0.13,0.03802046232695699,0.00011,0.0003,0.00029,0.001,1
2023-08-24 02:10:00,64781687.0,6478168.7,9752967.0,3277120.2788965004,31959113.0,3195911.3,4632443.0,1103406.6308251459,68.0,6.8,15.0,37.0,3.7,7.0,49.761,54.115,76.23,22.67252985442957,-0.6484115020412733,1.0,0.1,1.0,-103.0,-114.0,8.768630958643937,12.062999999999999,29.68,9.464047818513551,0.17200000000000001,0.26,0.08702490065109718,0.08499999999999999,0.12,0.03027650354097492,0.00020999999999999998,0.0014,0.00012000000000000002,0.0003,1
2023-08-24 02:20:00,56701271.0,5670127.1,8974411.0,2334346.0864359825,24531145.0,2453114.5,4670555.0,1436007.1792196159,78.0,7.8,14.0,49.0,4.9,9.0,48.696,51.095,95.09,29.408289534301947,-1.167250674250119,1.0,0.1,1.0,-94.6,-110.0,9.215928240461366,10.288999999999998,19.08,6.174601111722836,0.15200000000000002,0.24,0.06196773353931867,0.06699999999999999,0.12,0.035916569992135945,0.00015000000000000001,0.0004,0.0003399999999999999,0.0012,1
2023-08-24 02:30:00,47186776.0,4718677.6,9983212.0,2383168.5561064472,27902894.0,2790289.4,4884077.0,1242836.0689867707,104.0,10.4,18.0,49.0,4.9,9.0,46.86,37.665000000000006,85.62,25.26096065737274,-1.1820091616658674,0.0,0.0,0.0,-99.2,-115.0,10.962562555250381,20.993000000000002,28.11,5.301477886191527,0.12700000000000003,0.27,0.06481597882552659,0.075,0.13,0.03308238873546535,0.00030000000000000003,0.0008,0.0002,0.0004,2
2023-08-24 02:40:00,54180600.0,5418060.0,9127125.0,2664200.8701442834,23353131.0,2335313.1,3492933.0,761304.8323302784,100.0,10.0,19.0,38.0,3.8,8.0,48.754999999999995,53.9,91.76,30.856180814294635,-1.3265663654191404,1.0,0.1,1.0,-98.2,-115.0,10.664583129843066,16.387999999999998,29.48,8.630382764783185,0.143,0.24,0.07071853442423076,0.062,0.09,0.019888578520235064,0.00024000000000000003,0.0008,0.0002,0.0006,1
2023-08-24 02:50:00,51843878.0,5184387.8,9099932.0,2625859.7648806507,28392889.0,2839288.9,4844109.0,1364717.767180652,93.0,9.3,18.0,58.0,5.8,9.0,53.763999999999996,55.065,85.37,24.904670333984434,-1.5976323473525837,2.0,0.2,1.0,-97.6,-112.0,11.413442367080435,15.812000000000001,28.77,10.213877052542019,0.13799999999999998,0.24,0.06860515043833565,0.07500000000000001,0.13,0.036590830666833586,0.00019,0.0005,0.00033,0.0017,1
2023-08-24 03:00:00,52861164.0,5286116.4,9807673.0,2426384.639829079,24097327.0,2409732.7,4953722.0,1605680.885919743,104.0,10.4,17.0,49.0,4.9,8.0,38.197,39.8,85.08,26.930400851082776,-1.1187063782375177,1.0,0.1,1.0,-100.7,-115.0,11.14600077755844,10.232,29.09,9.011316095764135,0.141,0.26,0.06471304179049056,0.063,0.13,0.04217687623436436,0.00023,0.0006,0.00031000000000000005,0.0009,1
2023-08-24 03:10:00,46075497.0,4607549.7,9043756.0,2485185.3687047195,26428659.0,2642865.9,3511098.0,729455.7240965426,84.0,8.4,19.0,34.0,3.4,9.0,56.208000000000006,63.584999999999994,89.48,28.101507195641066,-1.5516839689041566,2.0,0.2,1.0,-92.8,-111.0,8.107609594284455,18.191,26.01,5.871983291680741,0.123,0.24,0.0676674876797483,0.071,0.09,0.01852925614624973,0.00023,0.0009,0.00013,0.0004,1
2023-08-24 03:20:00,51649158.0,5164915.8,8537165.0,2222464.0182946995,37799718.0,3779971.8,4793548.0,1058438.9202644723,57.0,5.7,14.0,51.0,5.1,8.0,72.309,77.66999999999999,99.11,24.045741341590336,-1.1118718730180925,1.0,0.1,1.0,-95.3,-113.0,10.456789394668156,9.733999999999998,22.38,5.821901560296067,0.13800000000000004,0.23,0.05846176338238335,0.10200000000000001,0.13,0.02740640638812595,0.00012000000000000002,0.0002,0.00016,0.0003,0
2023-08-24 03:30:00,44755784.0,4475578.4,9449975.0,2432616.6291753137,31308255.0,3130825.5,4596920.0,1081860.6748735409,82.0,8.2,19.0,61.0,6.1,9.0,45.247,34.18,92.61,34.41460544271542,-1.5924759088580893,2.0,0.2,1.0,-100.9,-113.0,9.158481193832184,12.322,23.74,6.1543531115968815,0.11900000000000004,0.25,0.06573515886579351,0.08299999999999999,0.12,0.02869378562220979,0.00033999999999999997,0.0015,0.00021000000000000004,0.0004,1
2023-08-24 03:40:00,56787831.0,5678783.1,8684365.0,2054972.2216993293,28300496.0,2830049.6,4619214.0,1399197.7497112171,92.0,9.2,15.0,55.0,5.5,9.0,54.010000000000005,56.8,85.97,25.27773811962701,-0.6056397184908389,0.0,0.0,0.0,-100.9,-115.0,10.999494937900053,17.685,29.41,10.590092067588458,0.15099999999999997,0.23,0.05566766466171263,0.07499999999999998,0.12,0.03719318934070233,0.0002,0.0006,0.0002,0.0004,1
2023-08-24 03:50:00,54773278.0,5477327.8,9705956.0,3371880.7940331986,31468627.0,3146862.7,4695031.0,1673001.3755590445,87.0,8.7,17.0,38.0,3.8,8.0,49.808,34.85,98.43,37.60210596939131,-1.7121319005983449,1.0,0.1,1.0,-99.8,-114.0,10.93211375311797,14.225999999999999,28.12,9.346609842908581,0.14500000000000002,0.26,0.09070709882791851,0.086,0.13,0.043256341860022224,0.00022,0.0005,0.00021999999999999998,0.0011,1
2023-08-24 04:00:00,48032170.0,4803217.0,9061896.0,1987122.2813545668,27411696.0,2741169.6,4574161.0,1246249.4199141143,93.0,9.3,18.0,54.0,5.4,9.0,54.19400000000002,53.56,84.18,24.3057067830216,-1.498849343765111,2.0,0.2,1.0,-105.7,-114.0,8.152027695951208,13.157,28.61,10.416346181736559,0.127,0.24,0.0529255241930688,0.07200000000000001,0.12,0.033598941782277736,0.0002,0.0004,0.00024000000000000003,0.0005,1
2023-08-24 04:10:00,51337269.0,5133726.9,9782882.0,2900307.296205599,20208315.0,2020831.5,3805640.0,1107124.6380410884,81.0,8.1,13.0,29.0,2.9,6.0,53.951,55.72500000000001,95.6,31.01977306672489,-1.2850041410821655,3.0,0.3,1.0,-99.9,-113.0,10.640071010623524,13.098000000000003,22.89,7.792246573785167,0.138,0.26,0.07771743691090179,0.054000000000000006,0.1,0.029135697844549547,0.00020999999999999998,0.0005,0.00021999999999999998,0.0006,1
2023-08-24 04:20:00,58225173.0,5822517.3,9535078.0,2326422.2313106568,26827769.0,2682776.9,3956800.0,1072118.5899275893,92.0,9.2,18.0,44.0,4.4,8.0,63.56500000000001,70.785,93.06,25.813608921566075,-0.33600146580644674,0.0,0.0,0.0,-99.6,-115.0,13.040109065665227,17.535,26.61,7.506755846125098,0.15399999999999997,0.25,0.06203941399536982,0.06999999999999999,0.11,0.029439202887759492,0.00013000000000000002,0.0003,0.0002,0.0006,1
2023-08-24 04:30:00,47337374.0,4733737.4,7339776.0,2167246.4940460077,23684367.0,2368436.7,4736258.0,1670927.4496034996,153.0,15.3,19.0,52.0,5.2,9.0,50.838,51.94,95.47,29.61202601046481,-1.166330052619945,0.0,0.0,0.0,-96.2,-113.0,11.40954765877148,7.82,25.03,8.265440769318424,0.127,0.2,0.058887840661530265,0.063,0.13,0.04620004810002306,0.0004599999999999999,0.0011,0.00035000000000000005,0.0009,0
2023-08-24 04:40:00,71377525.0,7137752.5,9885366.0,2630976.972034797,25217087.0,2521708.7,4324857.0,1366273.3126366488,94.0,9.4,16.0,24.0,2.4,9.0,51.391999999999996,48.025000000000006,95.21,32.469735583907806,-1.562967196520631,3.0,0.3,1.0,-98.1,-113.0,9.960477453973335,11.956,27.24,10.567362963388737,0.189,0.26,0.06983313444681305,0.066,0.12,0.036575644598253874,0.00017,0.0005,0.00012000000000000002,0.0004,1
2023-08-24 04:50:00,53901273.0,5390127.3,8324222.0,1715253.3425191517,24673802.0,2467380.2,4499143.0,1419217.2366210108,133.0,13.3,19.0,47.0,4.7,8.0,58.688,76.11,95.5,34.11122421986314,-1.5254616512535757,2.0,0.2,1.0,-102.5,-114.0,10.543560435956474,13.095999999999998,28.03,7.124101814731922,0.14400000000000002,0.22,0.04550946177566936,0.065,0.12,0.03778594682918211,0.00025,0.0004,0.00035999999999999997,0.0012,1
2023-08-24 05:00:00,51871344.0,5187134.4,9908385.0,2519596.1911822385,30447854.0,3044785.4,4408673.0,890587.2476831353,95.0,9.5,18.0,50.0,5.0,8.0,44.321000000000005,42.025000000000006,87.26,30.805084518991702,-1.4274228351057823,2.0,0.2,1.0,-96.9,-113.0,13.494443300855357,12.242,21.98,6.063683882115081,0.13800000000000004,0.26,0.06562519841239847,0.082,0.12,0.02440400695696417,0.00021000000000000004,0.0004,0.00019,0.0004,1
2023-08-24 05:10:00,58213587.0,5821358.7,9545106.0,2774337.7046606615,38541351.0,3854135.1,4786419.0,1260884.4126591329,88.0,8.8,16.0,42.0,4.2,9.0,40.658,34.665,88.91,27.38766340282914,-0.9887364411210426,0.0,0.0,0.0,-99.5,-110.0,8.003471469028646,13.677999999999997,28.9,7.933428290748234,0.155,0.25,0.07245688373094719,0.10300000000000001,0.13,0.03267686915507325,0.00017,0.0003,0.00015000000000000001,0.0007,1
2023-08-24 05:20:00,58547071.0,5854707.1,8899963.0,2398200.4481283436,29443624.0,2944362.4,4219127.0,1092107.7227079142,80.0,8.0,14.0,40.0,4.0,8.0,36.096000000000004,26.189999999999998,87.85,27.060494452245322,-0.7457554533015349,0.0,0.0,0.0,-99.6,-110.0,9.143303560529969,21.503999999999998,29.56,9.356726873099255,0.156,0.24,0.0644980619863884,0.079,0.11,0.02766867462592951,0.00019,0.0004,0.00019,0.0006,2
2023-08-24 05:30:00,48251454.0,4825145.4,9379341.0,3094629.6288471958,26799672.0,2679967.2,4536423.0,1280174.1473272557,99.0,9.9,19.0,31.0,3.1,8.0,52.902,48.379999999999995,90.22,26.23195328856266,-0.8410036294731662,1.0,0.1,1.0,-98.3,-115.0,12.46372514316825,18.409,29.89,8.347205054521078,0.128,0.25,0.0821651453544087,0.071,0.12,0.034785054261852175,0.00033,0.0011,0.00015000000000000001,0.0006,1
2023-08-24 05:40:00,50506519.0,5050651.9,9793380.0,2705193.3810662716,29281160.0,2928116.0,4683005.0,1604711.6897992056,109.0,10.9,18.0,47.0,4.7,8.0,49.760000000000005,48.535,97.03,28.85948678992365,-1.0253049414216842,3.0,0.3,1.0,-96.4,-107.0,7.890923055426828,15.323999999999998,29.72,9.6881350114457,0.134,0.26,0.07214183560490019,0.07699999999999999,0.12,0.042439499421071294,0.0003,0.0011,0.00026,0.0009,1
2023-08-24 05:50:00,67790587.0,6779058.7,9937492.0,1983439.1800513263,31177456.0,3117745.6,4697739.0,1128476.845537697,117.0,11.7,19.0,27.0,2.7,6.0,45.14,38.379999999999995,73.73,21.092188127361275,-1.158380682712306,0.0,0.0,0.0,-103.5,-115.0,8.36991968632648,14.835000000000003,29.73,9.784796880875964,0.18,0.26,0.05228129047119374,0.08099999999999999,0.13,0.031428932176861775,0.0002,0.0006,0.0001,0.0003,1
2023-08-24 06:00:00,42506982.0,4250698.2,7428540.0,2516690.025892334,32201178.0,3220117.8,4986745.0,1414256.3765174183,101.0,10.1,19.0,43.0,4.3,8.0,36.324,25.575000000000003,78.43,29.56382105810336,-1.354667575163327,0.0,0.0,0.0,-98.6,-114.0,7.441624673267107,14.282,28.19,8.193189312539477,0.11400000000000002,0.2,0.06636598861197235,0.086,0.13,0.03835506630304674,0.00046,0.0015,0.00019,0.0005,1
2023-08-24 06:10:00,61776459.0,6177645.9,9654406.0,2694488.7553047757,26448777.0,2644877.7,4995477.0,1437932.9374170757,102.0,10.2,19.0,45.0,4.5,9.0,50.937000000000005,59.900000000000006,90.56,29.991411011228603,-1.3445311698418756,0.0,0.0,0.0,-100.7,-114.0,12.693392857003293,14.547,29.57,10.54418433703306,0.165,0.26,0.07168604389202189,0.07,0.13,0.03771236166328253,0.00021000000000000004,0.0005,0.00024000000000000003,0.0008,1
2023-08-24 06:20:00,54792003.0,5479200.3,9544291.0,2621122.598175533,25488664.0,2548866.4,4494417.0,1324861.644434467,80.0,8.0,15.0,59.0,5.9,9.0,56.919000000000004,57.89,96.8,28.889406151352052,-0.9797282505767435,1.0,0.1,1.0,-92.4,-102.0,7.633260552782584,15.743,26.58,9.351717667537516,0.146,0.25,0.06866990283636315,0.068,0.12,0.035527766918597936,0.00015000000000000001,0.0003,0.00034,0.0009,1
2023-08-24 06:30:00,58819723.0,5881972.3,9910606.0,2675140.2767253597,22591256.0,2259125.6,4783335.0,1502075.7636322402,95.0,9.5,19.0,58.0,5.8,9.0,39.95100000000001,38.855000000000004,78.4,22.366874539520868,-1.0217981727804746,0.0,0.0,0.0,-100.5,-112.0,9.559753599799992,15.456999999999999,29.98,10.995327340890462,0.157,0.26,0.07071853442423076,0.06,0.13,0.04,0.00023,0.0006,0.00037,0.001,1
2023-08-24 06:40:00,75713946.0,7571394.6,9373296.0,1565711.0096201021,31769265.0,3176926.5,4999522.0,1281812.6253333814,95.0,9.5,19.0,35.0,3.5,8.0,54.217999999999996,62.31,91.01,24.545623189843393,-1.3693505067013854,0.0,0.0,0.0,-91.5,-104.0,6.835365551469959,13.355,29.06,10.573517495243587,0.201,0.25,0.0438304815295373,0.08499999999999999,0.13,0.03439961240091716,0.00013000000000000002,0.0003,0.0001,0.0002,1
2023-08-24 06:50:00,52773927.0,5277392.7,9899691.0,3374965.1809040783,29427693.0,2942769.3,4668986.0,1334266.670340599,77.0,7.7,18.0,43.0,4.3,9.0,44.056999999999995,42.125,87.81,24.21103286153282,-0.7935941684011949,0.0,0.0,0.0,-97.7,-115.0,9.345824973989425,11.924,20.29,7.064273494139366,0.139,0.26,0.08900062421753631,0.078,0.12,0.03583914681524163,0.00031999999999999997,0.0015,0.00016999999999999999,0.0006,1
2023-08-24 07:00:00,55903193.0,5590319.3,9437712.0,2496516.9201885187,17817207.0,1781720.7,3533361.0,950709.2367510631,79.0,7.9,19.0,51.0,5.1,9.0,58.492000000000004,60.394999999999996,95.12,27.336226188379083,-0.9774168577740814,0.0,0.0,0.0,-98.7,-114.0,10.812030336620408,18.446999999999996,29.95,9.747973065662876,0.149,0.25,0.06640783086353597,0.046,0.09,0.024585451886114364,0.00017,0.0004,0.00039000000000000005,0.001,1
2023-08-24 07:10:00,56886771.0,5688677.1,9482626.0,2866661.3262623297,26938835.0,2693883.5,4584457.0,1270301.7739846308,123.0,12.3,17.0,40.0,4.0,8.0,53.040000000000006,57.675,82.51,22.15286186678572,-1.3265525937930738,2.0,0.2,1.0,-97.1,-114.0,11.751595636338072,9.968,25.96,8.91103784951874,0.151,0.25,0.07723700897597961,0.07,0.12,0.033993463423951896,0.00035000000000000005,0.0014,0.00021000000000000004,0.0009,0
2023-08-24 07:20:00,51101193.0,5110119.3,9593059.0,2643928.6091858773,22323155.0,2232315.5,4880088.0,1241376.227830248,104.0,10.4,19.0,50.0,5.0,9.0,47.909000000000006,52.97,90.53,26.049548705837072,-1.1334493567012216,2.0,0.2,1.0,-94.7,-114.0,9.626929820964614,11.776999999999997,25.79,7.723371529181914,0.13600000000000004,0.26,0.07011102306738617,0.06100000000000001,0.13,0.032128215360057305,0.00030000000000000003,0.0012,0.00030000000000000003,0.001,1
2023-08-24 07:30:00,53709596.0,5370959.6,8334901.0,2419485.1472484893,26738041.0,2673804.1,4488571.0,1174790.77819428,110.0,11.0,19.0,47.0,4.7,9.0,53.95400000000001,56.07,90.45,28.827360152003745,-1.128468897496488,1.0,0.1,1.0,-91.4,-101.0,6.535373831014652,14.794,28.47,9.743964741771642,0.14300000000000002,0.22,0.06272515001532036,0.07100000000000002,0.12,0.032128215360057305,0.00030000000000000003,0.0011,0.00022,0.0009,1
2023-08-24 07:40:00,61432334.0,6143233.4,9383190.0,2638177.017305961,28251638.0,2825163.8,4622990.0,1393659.080285722,109.0,10.9,19.0,52.0,5.2,8.0,58.50199999999999,65.28,92.8,34.06594545877158,-1.4112446423896845,0.0,0.0,0.0,-93.9,-109.0,9.036346360977735,13.813999999999998,28.91,10.36996217715164,0.164,0.25,0.06995236474439827,0.07499999999999998,0.12,0.0362859017617954,0.00018000000000000004,0.0003,0.0003200000000000001,0.001,1
2023-08-24 07:50:00,51507369.0,5150736.9,8365624.0,1988020.1791923791,22871272.0,2287127.2,4447922.0,1347740.964421642,91.0,9.1,17.0,44.0,4.4,9.0,43.535,49.96,66.22,19.39762485460527,-1.6112463838462578,0.0,0.0,0.0,-98.3,-111.0,8.641630504585217,20.199,29.09,6.509779736843806,0.13599999999999998,0.22,0.054405882034941774,0.06200000000000001,0.12,0.03489667287547307,0.00027,0.0011,0.00030000000000000003,0.0011,2
2023-08-24 08:00:00,43482625.0,4348262.5,7478450.0,2126585.07610249,19243370.0,1924337.0,3159232.0,890743.4472268407,94.0,9.4,18.0,58.0,5.8,9.0,53.116,48.89,88.75,27.032337507346845,-1.2563116924813647,0.0,0.0,0.0,-97.2,-113.0,11.477514248883915,18.770999999999997,29.76,10.240014594173628,0.11600000000000002,0.2,0.05853773711604051,0.05,0.08,0.023094010767585032,0.00027,0.0008,0.00039,0.0009,1
